title,r_psp_MMGBSA_dG_Bind,r_psp_MMGBSA_dG_Bind_Coulomb,r_psp_MMGBSA_dG_Bind_Covalent,r_psp_MMGBSA_dG_Bind_Hbond,r_psp_MMGBSA_dG_Bind_Lipo,r_psp_MMGBSA_dG_Bind_Packing,r_psp_MMGBSA_dG_Bind_SelfCont,r_psp_MMGBSA_dG_Bind_Solv_GB,r_psp_MMGBSA_dG_Bind_Solv_SA,r_psp_MMGBSA_dG_Bind_vdW,r_psp_Lig_Strain_Energy,r_psp_Lig_Strain_Coulomb,r_psp_Lig_Strain_Covalent,r_psp_Lig_Strain_Hbond,r_psp_Lig_Strain_Lipo,r_psp_Lig_Strain_Packing,r_psp_Lig_Strain_SelfCont,r_psp_Lig_Strain_Solv_GB,r_psp_Lig_Strain_Solv_SA,r_psp_Lig_Strain_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Complex_Energy,r_psp_Complex_Coulomb,r_psp_Complex_Covalent,r_psp_Complex_Hbond,r_psp_Complex_Lipo,r_psp_Complex_Packing,r_psp_Complex_SelfCont,r_psp_Complex_Solv_GB,r_psp_Complex_Solv_SA,r_psp_Complex_vdW,r_psp_Ligand_Energy,r_psp_Ligand_Coulomb,r_psp_Ligand_Covalent,r_psp_Ligand_Hbond,r_psp_Ligand_Lipo,r_psp_Ligand_Packing,r_psp_Ligand_SelfCont,r_psp_Ligand_Solv_GB,r_psp_Ligand_Solv_SA,r_psp_Ligand_vdW,r_psp_Receptor_Energy,r_psp_Receptor_Coulomb,r_psp_Receptor_Covalent,r_psp_Receptor_Hbond,r_psp_Receptor_Lipo,r_psp_Receptor_Packing,r_psp_Receptor_SelfCont,r_psp_Receptor_Solv_GB,r_psp_Receptor_Solv_SA,r_psp_Receptor_vdW,r_psp_MMGBSA_dG_Bind(NS),r_psp_MMGBSA_dG_Bind(NS)_Coulomb,r_psp_MMGBSA_dG_Bind(NS)_Covalent,r_psp_MMGBSA_dG_Bind(NS)_Hbond,r_psp_MMGBSA_dG_Bind(NS)_Lipo,r_psp_MMGBSA_dG_Bind(NS)_Packing,r_psp_MMGBSA_dG_Bind(NS)_SelfCont,r_psp_MMGBSA_dG_Bind(NS)_Solv_GB,r_psp_MMGBSA_dG_Bind(NS)_Solv_SA,r_psp_MMGBSA_dG_Bind(NS)_vdW,r_psp_Rec_Strain_Energy,r_psp_Rec_Strain_Coulomb,r_psp_Rec_Strain_Covalent,r_psp_Rec_Strain_Hbond,r_psp_Rec_Strain_Lipo,r_psp_Rec_Strain_Packing,r_psp_Rec_Strain_SelfCont,r_psp_Rec_Strain_Solv_GB,r_psp_Rec_Strain_Solv_SA,r_psp_Rec_Strain_vdW,r_psp_Prime_MMGBSA_ligand_efficiency,r_psp_Prime_MMGBSA_ligand_efficiency_sa,r_psp_Prime_MMGBSA_ligand_efficiency_ln
complex 40 - minimized,-111.01089805067,-78.0808376492514,13.9030253742062,-9.07053387184416,-16.7864197842663,-4.82857946315215,0.0,65.7349061816408,,-81.8824588380085,12.3319036713551,-7.31920645258236,13.9030253742074,0.0,-0.0551481893145813,0.0,0.0,3.54924327758931,,2.25398966145554,-237.029022436697,-74.7076206243915,20.6255535838392,0.0,-2.16300507747193,0.0,0.0,-195.106510341795,,14.3225600231219,-7431.53012736632,-8620.98241996753,4019.09248489957,-152.745160496002,-586.766251832191,-11.3491382337381,-11.8235489576061,-1503.1368376264,,-563.819255152434,-237.029022436697,-74.7076206243915,20.6255535838392,0.0,-2.16300507747193,0.0,0.0,-195.106510341795,,14.3225600231219,-7083.49020687895,-8468.19396169388,3984.56390594153,-143.674626624158,-567.816826970452,-6.52055877058594,-11.8235489576061,-1373.76523346624,,-496.259356337548,-123.342801722025,-70.7616311966685,-1.36424205265939e-12,-9.07053387184416,-16.7312715949516,-4.82857946315215,0.0,62.1856629040512,,-84.136448499464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.3127270427223,-3.46909056408344,-22.7892254501688
complex 40 - minimized,-103.166354884834,-71.4576042241642,12.696469308185,-9.98747306144494,-15.6980309621537,-0.765429861610487,0.0,60.6212362122224,,-78.5755222958784,12.5538463593474,-5.85942534913748,12.6964693081854,0.0,-0.135640464823166,0.0,0.0,5.25998935321002,,0.592453511912403,-237.080399229907,-73.3165565942947,20.4967538895984,0.0,-2.1720852379746,0.0,0.0,-196.396510138529,,14.3079988512934,-7390.37025988754,-8614.39388379364,4063.78283785031,-147.740225501402,-591.183550469373,-10.6407357987724,-8.41365088455911,-1524.58128925903,,-557.199762031078,-237.080399229907,-73.3165565942947,20.4967538895984,0.0,-2.1720852379746,0.0,0.0,-196.396510138529,,14.3079988512934,-7050.1235057728,-8469.61972297518,4030.58961465253,-137.752752439957,-573.313434269245,-9.87530593716191,-8.41365088455911,-1388.80601533273,,-492.932238586493,-115.720201244181,-65.5981788750269,-4.54747350886464e-13,-9.98747306144494,-15.5623904973305,-0.765429861610487,0.0,55.3612468590122,,-79.1679758077908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.1492990601007,-3.22394859015105,-21.1788334445278
complex 40 - minimized,-116.954928345021,-102.927096414345,16.6740207410285,-11.5478279638183,-16.8894694772112,-4.20627670787783,0.0,77.4542814551924,,-75.512559977981,17.5234893600363,-2.03188093714837,16.67402074103,0.0,-0.315867457513883,0.0,0.0,2.53748844552604,,0.659728568142775,-237.371731296246,-73.4744189432707,20.5962170489276,0.0,-2.16134918005326,0.0,0.0,-196.658145990444,,14.3259657685938,-7233.02636080148,-8637.60568291291,4216.10117009733,-150.188496299824,-591.500347560743,-14.9434710547843,-4.80369833772018,-1504.97870531082,,-545.107129422012,-237.371731296246,-73.4744189432707,20.5962170489276,0.0,-2.16134918005326,0.0,0.0,-196.658145990444,,14.3259657685938,-6878.69970116022,-8461.2041675553,4178.83093230738,-138.640668336006,-572.449528903479,-10.7371943469064,-4.80369833772018,-1385.77484077556,,-483.920535212625,-134.478417705058,-100.895215477198,-1.81898940354586e-12,-11.5478279638183,-16.5736020196972,-4.20627670787783,0.0,74.9167930096664,,-76.1722885461238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.43656100718795,-3.65484151078192,-24.0094646234325
complex 40 - minimized,-113.319698755094,-74.4461562849319,14.0687757804462,-10.852712639472,-14.9799499975413,-4.36894235718955,0.0,53.6028858546711,,-76.3435991110748,13.6616497636415,-4.68110376133966,14.0687757804448,0.0,-0.167835877867243,0.0,0.0,3.47681094524353,,0.965002677159923,-237.486139116918,-74.6824954585592,20.6491377929147,0.0,-2.16043015140205,0.0,0.0,-195.605246459953,,14.3128951600814,-7251.81385716741,-8660.15920666639,4205.06695702568,-149.93683709687,-584.304154939064,-13.2238884125452,-3.84697604959518,-1488.03011969156,,-557.379631337063,-237.486139116918,-74.6824954585592,20.6491377929147,0.0,-2.16043015140205,0.0,0.0,-195.605246459953,,14.3128951600814,-6901.00801929539,-8511.0305549229,4170.34904345232,-139.084124457398,-567.163774790121,-8.8549460553557,-3.84697604959518,-1346.02775908628,,-495.348927386069,-126.981348518735,-69.7650525235913,1.81898940354586e-12,-10.852712639472,-14.812114119674,-4.36894235718955,0.0,50.1260749094274,,-77.3086017882348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.36082705739778,-3.54124058609668,-23.2631949495291
complex 40 - minimized,-114.057495083346,-91.6344559387071,16.2708468933588,-10.7774362275958,-17.2364588166708,-4.58530950125058,0.0,63.7853562941016,,-69.880037786583,17.0239562176819,-1.75472056167068,16.2708468933603,0.0,-0.293462598572417,0.0,0.0,1.06117821237649,,1.740114272188,-237.349518694215,-74.656734015782,20.6263512366175,0.0,-2.16130912260242,0.0,0.0,-195.466493219921,,14.3086664274727,-7383.17801836648,-8710.59381689172,4137.79880715811,-148.962532870864,-599.75433687244,-12.8246521132643,-4.18491353930725,-1429.37557093408,,-615.281002302919,-237.349518694215,-74.656734015782,20.6263512366175,0.0,-2.16130912260242,0.0,0.0,-195.466493219921,,14.3086664274727,-7031.77100458892,-8544.30262693723,4100.90160902814,-138.185096643269,-580.356568933167,-8.23934261201376,-4.18491353930725,-1297.69443400826,,-559.709630943809,-131.081451301028,-89.8797353770369,-1.81898940354586e-12,-10.7774362275958,-16.9429962180984,-4.58530950125058,0.0,62.7241780817251,,-71.6201520587711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.37619781423638,-3.56429672135457,-23.4146558164899
complex 40 - minimized,-113.285050905606,-98.5418124381649,21.7519309520967,-11.0799143108913,-17.0141450412727,-4.1342935564861,0.0,77.2985991769547,,-81.5654156878397,21.6045753371135,-9.75925906693642,21.7519309520955,0.0,-0.0378178758863319,0.0,0.0,6.74232134818692,,2.90739997965397,-237.317153742817,-74.4287981947655,20.4823045187985,0.0,-2.17329723545345,0.0,0.0,-195.470022446672,,14.272659615276,-7271.84369688608,-8627.47465085652,4137.35856872246,-149.440558057622,-591.447588478383,-12.7599023516141,-11.6741005542006,-1470.99660986491,,-545.408855445284,-237.317153742817,-74.4287981947655,20.4823045187985,0.0,-2.17329723545345,0.0,0.0,-195.470022446672,,14.272659615276,-6921.24149223765,-8454.50404022359,4095.12433325156,-138.360643746731,-572.260146201657,-8.62560879512802,-11.6741005542006,-1352.82518659519,,-478.11609937272,-134.88962624272,-88.7825533712294,1.36424205265939e-12,-11.0799143108913,-16.9763271653865,-4.1342935564861,0.0,70.5562778287676,,-84.4728156674936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.36010522720013,-3.54015784080019,-23.2560821554954
complex 40 - minimized,-113.047934918693,-66.0699879174626,17.327907883127,-11.0365095329622,-17.0539848088057,-5.04531439713629,0.0,49.8786478394279,,-81.0486939848826,18.3068053132227,-5.88291141857819,17.327907883123,0.0,-0.125601390084878,0.0,0.0,5.70289935869596,,1.28451088006691,-237.706231341018,-74.6249484163287,20.6010650761031,0.0,-2.16142564233039,0.0,0.0,-195.829189832353,,14.3082674738903,-7386.15953157242,-8551.73139763838,4101.85915978994,-147.602525803726,-591.1778779753,-13.5157936798047,-5.88400878408019,-1539.06383467292,,-639.043252808168,-237.706231341018,-74.6249484163287,20.6010650761031,0.0,-2.16142564233039,0.0,0.0,-195.829189832353,,14.3082674738903,-7035.40536531271,-8411.03646130459,4063.93018683071,-136.566016270764,-571.962467524164,-8.47047928266837,-5.88400878408019,-1393.11329267999,,-572.302826297176,-131.354740231915,-60.1870764988853,4.09272615797818e-12,-11.0365095329622,-16.9283834187208,-5.04531439713629,0.0,44.175748480732,,-82.3332048649495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.3551653108061,-3.53274796620914,-23.2074050456035
complex 40 - minimized,-114.234292483422,-55.3768509634865,11.86702096713,-8.44269460156801,-16.8753634324283,-5.18431324621631,0.0,41.2253896191705,,-81.4474808260281,11.3772161471104,2.09112971022036,11.8670209671299,0.0,-0.0774523110798047,0.0,0.0,-3.18361165263536,,0.680129433475457,-237.25743514186,-74.6372158652619,20.6068066945933,0.0,-2.16286221178784,0.0,0.0,-195.372095537074,,14.30793177767,-7395.02714474773,-8558.68563174888,4128.03158498723,-143.013392545543,-604.161700169873,-16.6590191423441,-5.07016352662667,-1529.95802243431,,-665.510800167397,-237.25743514186,-74.6372158652619,20.6068066945933,0.0,-2.16286221178784,0.0,0.0,-195.372095537074,,14.30793177767,-7043.53541712245,-8428.67156492013,4095.55775732551,-134.570697943975,-585.123474525656,-11.4747058961278,-5.07016352662667,-1375.8113165164,,-598.371251119039,-125.611508630532,-57.4679806737058,4.54747350886464e-13,-8.44269460156801,-16.7979111213485,-5.18431324621631,0.0,44.4090012718061,,-82.1276102595036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.37988109340462,-3.56982164010694,-23.4509502333452
complex 40 - minimized,-101.827833864644,-54.6021487556864,19.0234228735003,-10.0356937166595,-16.4756281727226,-4.65363955005405,0.0,44.4151960830904,,-79.4993426261133,19.4071658033288,-6.46802840277171,19.0234228734976,0.0,-0.0969059566932358,0.0,0.0,5.30179035214326,,1.64688693715286,-236.960210651079,-74.6492232335498,20.6245913623885,0.0,-2.1618079680439,0.0,0.0,-195.085485659975,,14.3117148481015,-7345.34535008766,-8575.66356613054,4053.60852822031,-147.690324804512,-586.127240797823,-14.068949440976,-6.87919809303907,-1523.2759869523,,-545.24861208877,-236.960210651079,-74.6492232335498,20.6245913623885,0.0,-2.1618079680439,0.0,0.0,-195.085485659975,,14.3117148481015,-7006.55730557193,-8446.41219414131,4013.96051398442,-137.654631087852,-567.489804657057,-9.41530989092199,-6.87919809303907,-1372.60569737542,,-480.060984310758,-121.234999667973,-48.1341203529137,2.72848410531878e-12,-10.0356937166595,-16.3787222160295,-4.65363955005405,0.0,39.1134057309473,,-81.1462295632662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.12141320551342,-3.18211980827013,-20.904050897638
complex 40 - minimized,-97.8763120661069,-26.2210142017739,14.3754703764939,-7.7699499780513,-16.4036093677277,-4.87944901008202,0.0,18.9156367409607,,-75.8933966259264,14.4412784504468,2.31050279542075,14.3754703764941,0.0,-0.0866762051831436,0.0,0.0,-3.70601834510239,,1.54799982881754,-237.229213621805,-74.7151774812304,20.6563836693294,0.0,-2.16237591315457,0.0,0.0,-195.327112839602,,14.3190689428527,-7252.91582412931,-8500.07463165329,4122.95584908122,-146.056256555129,-586.308510081194,-14.2344970360835,-12.1623989936902,-1545.73822332795,,-571.297155563191,-237.229213621805,-74.7151774812304,20.6563836693294,0.0,-2.16237591315457,0.0,0.0,-195.327112839602,,14.3190689428527,-6917.8102984414,-8399.13843997029,4087.9239950354,-138.286306577077,-567.742524800312,-9.35504802600149,-12.1623989936902,-1369.32674722931,,-509.722827880117,-112.317590516554,-28.5315169971946,0.0,-7.7699499780513,-16.3169331625446,-4.87944901008202,0.0,22.6216550860631,,-77.4413964547439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.03908983471056,-3.05863475206584,-20.0928501712281
complex 40 - minimized,-91.2544512456579,-56.5489222060241,21.1026330403015,-10.5314805757095,-15.4227602564561,-4.63850063112743,0.0,51.1051382622534,,-76.3205588788977,21.2871589848187,-9.65828421055838,21.1026330402996,0.0,-0.152680214992658,0.0,0.0,7.94167245392816,,2.05381791614221,-237.280146010993,-74.6473256567091,20.6139285340915,0.0,-2.16108478566975,0.0,0.0,-195.40301685831,,14.3173527556044,-7323.06373679344,-8579.92251455442,4060.48537680231,-145.301433498894,-570.338007252705,-13.2203858568129,-12.5203310101355,-1528.38352707966,,-533.862914343129,-237.280146010993,-74.6473256567091,20.6139285340915,0.0,-2.16108478566975,0.0,0.0,-195.40301685831,,14.3173527556044,-6994.52913953679,-8448.72626669168,4018.76881522792,-134.769952923185,-552.754162210579,-8.5818852256855,-12.5203310101355,-1384.0856484836,,-471.859708219835,-112.541610230477,-46.890637995466,1.81898940354586e-12,-10.5314805757095,-15.2700800414634,-4.63850063112743,0.0,43.1634658083253,,-78.3743767950398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-1.90113440095121,-2.85170160142681,-18.733460401514
complex 40 - minimized,-119.796335193114,-83.9923841006639,17.4525368541963,-11.1011397916419,-16.8757083335714,-6.01097849191779,0.0,59.4928408607038,,-78.7615021902225,16.9665840863513,-6.21296340448387,17.4525368541961,0.0,-0.0918799946927753,0.0,0.0,4.41732246522974,,1.40156816610197,-237.394008866739,-74.6836484323597,20.6365906334666,0.0,-2.16140624633256,0.0,0.0,-195.504590533555,,14.3190457120411,-7275.9282551574,-8566.55473774647,4111.54781076981,-146.968380551633,-581.155248731146,-15.5946342667193,-12.7071379147236,-1507.65544001797,,-556.840486698548,-237.394008866739,-74.6836484323597,20.6365906334666,0.0,-2.16140624633256,0.0,0.0,-195.504590533555,,14.3190457120411,-6918.73791109755,-8407.87870521345,4073.45868328215,-135.867240759991,-562.118134151242,-9.58365577480152,-12.7071379147236,-1371.64369034512,,-492.398030220366,-136.762919279466,-77.7794206961789,4.54747350886464e-13,-11.1011397916419,-16.7838283388787,-6.01097849191779,0.0,55.0755183954743,,-80.1630703563246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.49575698318987,-3.74363547478481,-24.592771869783
complex 40 - minimized,-103.995445048668,-39.6700565043266,5.76437185716941,-10.4429955709032,-14.2091658620358,-5.29925179503901,0.0,32.9245809093959,,-73.0629280829316,6.65297969931703,-1.7380414913064,5.76437185716744,0.0,-0.0818299725264087,0.0,0.0,-0.116142107734163,,2.82462141371641,-236.863724261856,-73.4961176105427,20.5754448373931,0.0,-2.16345220910148,0.0,0.0,-196.105934450496,,14.3263351708914,-7267.15363757659,-8615.34883107928,4093.73015586261,-152.170035736117,-572.092074193592,-16.818183263969,-3.32132830137041,-1501.47462184703,,-499.658719017848,-236.863724261856,-73.4961176105427,20.5754448373931,0.0,-2.16345220910148,0.0,0.0,-196.105934450496,,14.3263351708914,-6926.29446826607,-8502.18265696441,4067.39033916805,-141.727040165214,-555.719456122455,-11.51893146893,-3.32132830137041,-1338.29326830593,,-440.922126105807,-110.648424747986,-37.9320150130206,2.27373675443232e-12,-10.4429955709032,-14.1273358895094,-5.29925179503901,0.0,33.0407230171299,,-75.887549496648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.16657177184726,-3.24985765777089,-21.349035857029
complex 40 - minimized,-104.920502906534,-69.3328860130841,16.2084555537531,-10.2995915032438,-13.6488691135578,-4.72059959417999,0.0,54.6741512418748,,-77.8011634780991,16.3177686569329,-6.8662614731479,16.2084555537538,0.0,-0.109336687002891,0.0,0.0,6.28703697332617,,0.797874290003428,-237.233317125913,-73.2653803666363,20.4977130187853,0.0,-2.17098120193042,0.0,0.0,-196.590157447511,,14.2954888713798,-7280.66849244913,-8510.8621196106,4135.03217561549,-141.449115454151,-573.690081341882,-13.2305595516032,-8.75774483429742,-1546.71321844489,,-620.997828827202,-237.233317125913,-73.2653803666363,20.4977130187853,0.0,-2.17098120193042,0.0,0.0,-196.590157447511,,14.2954888713798,-6938.51467241668,-8368.26385323088,4098.32600704296,-131.149523950907,-557.870231026394,-8.50995995742321,-8.75774483429742,-1404.79721223925,,-557.492154220482,-121.238271563467,-62.4666245399367,-9.09494701772928e-13,-10.2995915032438,-13.539532426555,-4.72059959417999,0.0,48.3871142685489,,-78.5990377681024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.1858438105528,-3.27876571582919,-21.5389393029747
complex 40 - minimized,-114.571997269382,-73.0250908037706,12.5509633117153,-11.2601155267319,-14.7093808637552,-4.57798704437819,0.0,56.6690151029311,,-80.2194014453952,11.769502648501,-5.39369894169371,12.5509633117122,0.0,0.00368129821257268,0.0,0.0,3.67597907175013,,0.932577908520088,-237.082193530669,-74.6786881830816,20.6463970169513,0.0,-2.16152976456564,0.0,0.0,-195.193389728762,,14.3050171287888,-7310.28578147746,-8660.71756689975,4077.08600385913,-146.134150514352,-579.783994247392,-14.4592371924284,-10.0580597772022,-1483.71498554282,,-492.503791162652,-237.082193530669,-74.6786881830816,20.6463970169513,0.0,-2.16152976456564,0.0,0.0,-195.193389728762,,14.3050171287888,-6958.63159067741,-8513.01378791289,4043.88864353047,-134.874034987621,-562.913083619071,-9.88125014805025,-10.0580597772022,-1345.19061091699,,-426.589406846046,-126.341499917883,-67.6313918620763,3.18323145620525e-12,-11.2601155267319,-14.7130621619679,-4.57798704437819,0.0,52.993036031181,,-81.1519793539153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.3869166097788,-3.5803749146682,-23.5202770349295
complex 40 - minimized,-100.543781964709,-67.5185592208054,17.5845943055219,-10.5518033997724,-14.3963943324574,-4.41263893057425,0.0,52.7253660214656,,-73.974346408086,16.6870769751157,-5.38791024902316,17.5845943055246,0.0,-0.112876081225648,0.0,0.0,3.71156181527431,,0.891707184565607,-237.01429447558,-74.6912986217015,20.6339203117573,0.0,-2.16031632309214,0.0,0.0,-195.128210748223,,14.3316109056791,-7351.74269558884,-8576.92576113206,4074.56054019264,-141.205973489745,-579.76219384256,-13.1285105788628,-7.34774371707475,-1512.42274471164,,-595.510308309541,-237.01429447558,-74.6912986217015,20.6339203117573,0.0,-2.16031632309214,0.0,0.0,-195.128210748223,,14.3316109056791,-7014.18461914855,-8434.71590328956,4036.34202557536,-130.654170089973,-563.205483187011,-8.71587164828853,-7.34774371707475,-1370.01989998488,,-535.867572807134,-117.230858939824,-62.1306489717826,-2.72848410531878e-12,-10.5518033997724,-14.2835182512317,-4.41263893057425,0.0,49.0138042061913,,-74.8660535926517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.09466212426476,-3.14199318639714,-20.6404502174238
complex 40 - minimized,-96.8475302544621,-49.3269277898708,18.9651804013893,-9.85619715121055,-14.6063816805084,-4.79066160895738,0.0,45.4456671098269,,-82.6782095351285,19.8293484256187,-3.27447214758385,18.965180401387,0.0,-0.102172112562663,0.0,0.0,3.82958288642044,,0.411229397957843,-237.083747115198,-74.6918096361942,20.6473327048907,0.0,-2.16084920543589,0.0,0.0,-195.195346602666,,14.3169256242076,-7265.50300596037,-8590.03523040498,4144.39191073225,-140.526173122985,-591.940447281621,-13.830230205277,-2.98143968506942,-1488.29746743043,,-582.283928562256,-237.083747115198,-74.6918096361942,20.6473327048907,0.0,-2.16084920543589,0.0,0.0,-195.195346602666,,14.3169256242076,-6931.57172859071,-8466.01649297892,4104.77939762597,-130.669975971774,-575.173216395677,-9.03956859631966,-2.98143968506942,-1338.54778793759,,-513.922644651335,-116.67687868008,-46.0524556422861,1.81898940354586e-12,-9.85619715121055,-14.5042095679457,-4.79066160895738,0.0,41.6160842234062,,-83.0894389330863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.01765688030129,-3.02648532045194,-19.8816534233745
complex 40 - minimized,-97.3927906754452,-51.6477594574299,15.6507414329508,-10.971843059307,-13.8762121865656,-4.90422042783715,0.0,40.4131694563926,,-72.0566664336487,25.5971476763709,9.9042341058571,15.6507414329512,0.0,1.12210877550823,0.0,0.0,-9.61529312764162,,8.53535648969588,-241.856295467181,-92.4064889735943,25.927298448572,0.0,-3.38574094961766,0.0,0.0,-180.614907933133,,8.62354394059237,-7370.69979169043,-8664.06118390395,4048.13510135179,-148.002430954139,-582.380135795758,-13.5018947274284,-10.4954801497606,-1416.81768472885,,-583.57608278233,-241.856295467181,-92.4064889735943,25.927298448572,0.0,-3.38574094961766,0.0,0.0,-180.614907933133,,8.62354394059237,-7031.4507055478,-8520.00693547293,4006.55706147027,-137.030587894832,-565.118182659575,-8.59767429959125,-10.4954801497606,-1276.61594625211,,-520.142960289274,-122.989938351816,-61.5519935632874,-4.54747350886464e-13,-10.971843059307,-14.9983209620739,-4.90422042783715,0.0,50.0284625840341,,-80.5920229233445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.02901647240511,-3.04352470860766,-19.9935889439498
complex 40 - minimized,-107.024277050195,-78.4276552504107,17.903777160891,-9.25797098295723,-14.5722862403679,-4.43870583924268,0.0,60.5771663191072,,-78.8086022172157,16.9791124361892,-6.53467382084297,17.9037771608902,0.0,-0.111089862262301,0.0,0.0,5.46831764938838,,0.252781309015802,-237.046489923578,-73.4346966800969,20.5775694684043,0.0,-2.16138506726984,0.0,0.0,-196.344328104583,,14.3163504599675,-7402.33370803998,-8687.08378130021,4017.16343778193,-144.117975173393,-578.754164168277,-15.3289446419668,-10.9600651173099,-1421.50924347403,,-561.742971946729,-237.046489923578,-73.4346966800969,20.5775694684043,0.0,-2.16138506726984,0.0,0.0,-196.344328104583,,14.3163504599675,-7058.2629410662,-8535.2214293697,3978.68209115264,-134.860004190436,-562.020492860639,-10.8902388027242,-10.9600651173099,-1285.74208168855,,-497.250720189481,-124.003389486384,-71.892981429568,9.09494701772928e-13,-9.25797098295723,-14.4611963781057,-4.43870583924268,0.0,55.1088486697186,,-79.0613835262316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.22967243854572,-3.34450865781858,-21.970819272401
complex 40 - minimized,-105.652772445334,-55.2894342948293,17.8318072395568,-9.70221950653124,-15.3433922588068,-4.39345651713064,0.0,40.8266237505532,,-79.5827008581546,17.1416490070598,-10.0067735354941,17.8318072395554,0.0,-0.0927257843516793,0.0,0.0,7.04650905670644,,2.3628320306434,-236.808157987581,-73.4813488965434,20.5757974783963,0.0,-2.16212000364466,0.0,0.0,-196.061574969989,,14.3210884042005,-7363.07163141083,-8601.8369216983,4126.50699562206,-141.197463769593,-584.512591548309,-14.0864748926024,-6.21746845923274,-1487.8998569533,,-653.827849711563,-236.808157987581,-73.4813488965434,20.5757974783963,0.0,-2.16212000364466,0.0,0.0,-196.061574969989,,14.3210884042005,-7020.61070097792,-8473.06613850693,4088.09939090411,-131.495244263062,-567.007079285858,-9.69301837547177,-6.21746845923274,-1332.66490573386,,-588.566237257609,-122.794421452393,-45.2826607593342,1.36424205265939e-12,-9.70221950653124,-15.2506664744551,-4.39345651713064,0.0,33.7801146938468,,-81.945532888798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.20109942594445,-3.30164913891667,-21.689265585376
complex 40 - minimized,-97.8889404160773,-49.3756240984476,16.6636124853758,-8.92732332226532,-14.3503705406462,-4.27851334966091,0.0,33.9646262509791,,-71.5853478414075,15.1233292758699,-4.08725171493938,16.6636124853725,0.0,-0.0492019094501011,0.0,0.0,1.35717443070871,,1.23899598417868,-237.240164601828,-74.6731205826404,20.6345935024975,0.0,-2.1608074050982,0.0,0.0,-195.358909118485,,14.3180790018981,-7415.37532500213,-8704.74839221775,4064.66705398906,-154.214824416895,-588.644856755135,-13.0902609652179,-5.54885914780244,-1462.84311772915,,-550.95206775923,-237.240164601828,-74.6731205826404,20.6345935024975,0.0,-2.1608074050982,0.0,0.0,-195.358909118485,,14.3180790018981,-7080.24621998422,-8580.69964753666,4027.36884800119,-145.28750109463,-572.133678809391,-8.81174761555699,-5.54885914780244,-1301.44883486165,,-493.68479891972,-113.012269691947,-45.2883723835075,3.18323145620525e-12,-8.92732332226532,-14.3011686311961,-4.27851334966091,0.0,32.6074518202704,,-72.8243438255862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,-2.03935292533494,-3.05902938800241,-20.095442622236
